Source,Target,Type,Id,Label,timeset,Weight,type,affiltype,regultype varchar
350,GP,Undirected,636,,,2,false,ScienceData,Informal
350,SC,Undirected,637,,,1,false,ScienceData,Informal
350,NRDC,Undirected,638,,,2,false,ScienceData,Informal
350,FOE,Undirected,639,,,2,false,ScienceData,Informal
444S,AFC,Undirected,640,,,2,false,Funder,FormalMOU
ANC,ACC,Undirected,641,,,2,false,Other,FormalMOU
ARC,DOY,Undirected,642,,,1,false,ScienceData,Informal
ANCom,AVCP,Undirected,643,,,1,false,GovernanceLegal,FormalMOU
ANCom,Cal,Undirected,644,,,1,false,GovernanceLegal,FormalMOU
ACE,TFA,Undirected,645,,,2,false,Multiple,Informal
AYEA,OCT,Undirected,646,,,2,false,GovernanceLegal,Informal
ACC,NANA,Undirected,647,,,1,false,Other,FormalMOU
ACC,BP,Undirected,648,,,2,false,Funder,Informal
ACC,CP,Undirected,649,,,2,false,Funder,Informal
ACC,Exx,Undirected,650,,,2,false,Funder,Informal
ACAN,CAN,Undirected,652,,,2,false,ScienceData,Informal
ACAN,SEACC,Undirected,653,,,2,false,ScienceData,Informal
ACSC,LCCN,Undirected,654,,,2,false,ScienceData,Informal
ACSC,NL,Undirected,655,,,2,false,ScienceData,Informal
ACSC,UAA,Undirected,656,,,1,false,ScienceData,Informal
ACSC,UAF,Undirected,657,,,1,false,ScienceData,Informal
ACSC,UAS,Undirected,658,,,1,false,ScienceData,Informal
ACSC,USDA,Undirected,659,,,1,false,ScienceData,Informal
ACSC,NPS,Undirected,660,,,1,false,ScienceData,Informal
ACSC,USFWS,Undirected,661,,,1,false,ScienceData,Informal
ACSC,ADFG,Undirected,662,,,1,false,ScienceData,Informal
ACSC,BLM,Undirected,663,,,1,false,ScienceData,Informal
ACSC,BOEM,Undirected,664,,,1,false,ScienceData,Informal
ACSC,NOAA,Undirected,665,,,1,false,ScienceData,Informal
ACSC,USGS,Undirected,666,,,1,false,ScienceData,Informal
ACRC,USDA-FSL,Undirected,667,,,2,false,ScienceData,Informal
ACRC,UAS,Undirected,668,,,2,false,ScienceData,Informal
ACRC,SNAP,Undirected,669,,,1,false,ScienceData,Informal
ACRC,UAF,Undirected,671,,,1,false,ScienceData,Informal
ACRC,USFWS,Undirected,672,,,1,false,ScienceData,Informal
ACRC,CBJ,Undirected,673,,,1,false,ScienceData,Informal
ACF,AFC,Undirected,674,,,2,false,Funder,FormalMOU
ACF,OAK,Undirected,675,,,1,false,Funder,FormalMOU
DCCED,NVN,Undirected,676,,,2,false,Multiple,FormalMOU
DEC,ACCER,Undirected,677,,,1,false,ScienceData,Informal
DEC,NVN,Undirected,678,,,1,false,Multiple,FormalMOU
ADFG,NSBor,Undirected,679,,,1,false,Multiple,FormalMOU
ADHSS,LCCN,Undirected,680,,,2,false,ScienceData,Informal
ADNR,LCCN,Undirected,681,,,2,false,ScienceData,Informal
AEWC,ICC,Undirected,682,,,2,false,Multiple,FormalMOU
AMHT,ICHS,Undirected,683,,,2,false,ScienceData,Informal
ANTHC,AFN,Undirected,684,,,1,false,Multiple,Informal
ASLC,UAS,Undirected,685,,,1,false,ScienceData,Informal
ASLC,Shell,Undirected,686,,,2,false,Funder,Informal
ASLC,USGS,Undirected,687,,,1,false,ScienceData,Informal
ASLC,NPS,Undirected,688,,,1,false,ScienceData,Informal
ASLC,NPFMC,Undirected,689,,,1,false,ScienceData,Informal
ASLC,UAF,Undirected,690,,,1,false,ScienceData,Informal
AWA,ANGO,Undirected,691,,,1,false,GovernanceLegal,Informal
AWA,TFA,Undirected,692,,,2,false,Multiple,Informal
AWL,ANGO,Undirected,693,,,1,false,GovernanceLegal,Informal
AWL,CAN,Undirected,694,,,2,false,ScienceData,Informal
ALE,AIA,Undirected,695,,,2,false,GovernanceLegal,Informal
AIA,ICC,Undirected,697,,,1,false,GovernanceLegal,Informal
AIA,AC,Undirected,698,,,2,false,Multiple,FormalMOU
APIA,AIA,Undirected,699,,,1,false,GovernanceLegal,Informal
AWI,ANet,Undirected,700,,,2,false,ScienceData,Informal
AV,TCC,Undirected,701,,,1,false,GovernanceLegal,FormalMOU
AV,DOY,Undirected,702,,,1,false,GovernanceLegal,FormalMOU
NVN,AVCP,Undirected,703,,,1,false,GovernanceLegal,FormalMOU
AN,ANGO,Undirected,704,,,1,false,Multiple,FormalMOU
APS,ARCUS,Undirected,705,,,1,false,ScienceData,Informal
APS,NSIDC,Undirected,706,,,1,false,ScienceData,Informal
AAE,ArcIns,Undirected,708,,,2,false,ScienceData,Informal
AAC,AC,Undirected,709,,,2,false,Multiple,FormalMOU
AAC,GCI,Undirected,710,,,2,false,Multiple,Informal
AAC,ICC,Undirected,711,,,1,false,GovernanceLegal,
AB,ArcIns,Undirected,712,,,2,false,ScienceData,Informal
PNWER,IN,Undirected,713,,,1,false,ScienceData,FormalMOU
AC,ICC,Undirected,714,,,2,false,Multiple,FormalMOU
AC,GCI,Undirected,716,,,2,false,Multiple,FormalMOU
AC,SC,Undirected,718,,,2,false,GovernanceLegal,FormalMOU
AC,RAIPON,Undirected,719,,,2,false,GovernanceLegal,FormalMOU
AC,IN,Undirected,720,,,1,false,Multiple,FormalMOU
AC,ICCI,Undirected,721,,,2,false,ScienceData,Informal
AC,SAON,Undirected,722,,,2,false,ScienceData,Informal
AC,NF,Undirected,723,,,2,false,Multiple,Informal
AFC,OAK,Undirected,726,,,1,false,Funder,FormalMOU
AFC,Moore,Undirected,727,,,1,false,Funder,FormalMOU
AFC,PEW,Undirected,728,,,1,false,Funder,FormalMOU
AFC,TMU,Undirected,729,,,2,false,ScienceData,Informal
AFC,CAM,Undirected,730,,,2,false,Funder,FormalMOU
AFC,WIL,Undirected,731,,,2,false,ScienceData,Informal
ArcIns,HNC,Undirected,732,,,2,false,ScienceData,Informal
ArcIns,SOI,Undirected,733,,,2,false,ScienceData,Informal
ArcIns,KMI,Undirected,736,,,2,false,ScienceData,Informal
AINA,AC,Undirected,737,,,1,false,Multiple,FormalMOU
AMATII,IN,Undirected,738,,,1,false,ScienceData,Informal
AMATII,Shell,Undirected,739,,,2,false,Funder,Informal
AMATII,UAF,Undirected,740,,,1,false,ScienceData,Informal
ANet,ICC,Undirected,741,,,1,false,Multiple,Informal
ANet,UAF,Undirected,743,,,1,false,ScienceData,Informal
ANet,UAA,Undirected,744,,,1,false,ScienceData,Informal
ANet,NPS,Undirected,745,,,1,false,ScienceData,Informal
ANet,SAI,Undirected,746,,,1,false,ScienceData,Informal
ANet,PEW,Undirected,747,,,1,false,Multiple,Informal
ANet,WWF,Undirected,748,,,1,false,ScienceData,Informal
ARCUS,SEARCH,Undirected,749,,,1,false,ScienceData,Informal
ARCUS,DC,Undirected,750,,,1,false,ScienceData,Informal
ARCUS,USARC,Undirected,751,,,1,false,ScienceData,Informal
ARCUS,UIC,Undirected,752,,,1,false,Multiple,Informal
ARCUS,UAA,Undirected,753,,,1,false,ScienceData,Informal
ARCUS,UAF,Undirected,754,,,1,false,ScienceData,Informal
ARCUS,WHOI,Undirected,755,,,1,false,ScienceData,Informal
ARCUS,WI,Undirected,756,,,1,false,ScienceData,Informal
ASNA,ASRC,Undirected,757,,,2,false,GovernanceLegal,FormalMOU
ASNA,ICC,Undirected,758,,,2,false,Multiple,FormalMOU
ASNA,ICAS,Undirected,759,,,2,false,Multiple,FormalMOU
ASRC,UIC,Undirected,761,,,1,false,GovernanceLegal,FormalMOU
ASRC,ICAS,Undirected,762,,,2,false,Multiple,FormalMOU
ASRC,VOAI,Undirected,763,,,2,false,GovernanceLegal,FormalMOU
AH,SAON,Undirected,764,,,1,false,ScienceData,FormalMOU
AH,IARPC,Undirected,765,,,2,false,ScienceData,FormalMOU
Arctic-HYDRA,UAF,Undirected,767,,,1,false,ScienceData,Informal
ACUNS,Yukon College,Undirected,768,,,1,false,ScienceData,Informal
APECS,CLiC,Undirected,769,,,1,false,ScienceData,Informal
APECS,AMAP,Undirected,770,,,1,false,ScienceData,Informal
APECS,CAFF,Undirected,771,,,1,false,ScienceData,Informal
APECS,UArctic,Undirected,772,,,1,false,ScienceData,Informal
APECS,ANet,Undirected,773,,,1,false,ScienceData,Informal
Aud,Pack,Undirected,775,,,2,false,Multiple,Informal
BF,ANGO,Undirected,776,,,1,false,ScienceData,Informal
BFor,NSF,Undirected,777,,,1,false,Funder,Informal
BSEG,KW,Undirected,778,,,2,false,Multiple,FormalMOU
BSEG,MQ,Undirected,779,,,1,false,Multiple,FormalMOU
BSEG,AVCP,Undirected,780,,,1,false,Multiple,FormalMOU
BSEG,ICC,Undirected,781,,,1,false,Multiple,FormalMOU
BSFA,NANA,Undirected,782,,,1,false,Multiple,Informal
BSMN,IN,Undirected,783,,,2,false,ScienceData,Informal
BBNA,BBNC,Undirected,786,,,1,false,GovernanceLegal,FormalMOU
BSNC,KW,Undirected,787,,,2,false,Multiple,FormalMOU
Cal,AVCP,Undirected,788,,,1,false,GovernanceLegal,FormalMOU
CNNRO,Environ CC Canada,Undirected,790,,,1,false,ScienceData,Informal
CEIP,NASA,Undirected,791,,,1,false,Multiple,Informal
CBD,WWF,Undirected,792,,,2,false,ScienceData,Informal
CCTHITA,AFN,Undirected,793,,,1,false,GovernanceLegal,FormalMOU
CNVil,AVCP,Undirected,795,,,1,false,Multiple,FormalMOU
CNVil,Cal,Undirected,796,,,1,false,Multiple,FormalMOU
CEC,KW,Undirected,797,,,1,false,Multiple,FormalMOU
CEC,BSNC,Undirected,798,,,1,false,Multiple,FormalMOU
Chu,NVEy,Undirected,799,,,1,false,Multiple,FormalMOU
CHG,Chu,Undirected,800,,,1,false,Multiple,FormalMOU
CCU,ANGO,Undirected,801,,,1,false,ScienceData,FormalMOU
CBJ,ICLEI,Undirected,802,,,1,false,Multiple,FormalMOU
Sitka,ICLEI,Undirected,803,,,1,false,Multiple,FormalMOU
Homer,ICLEI,Undirected,804,,,1,false,Multiple,FormalMOU
CAN,350,Undirected,805,,,1,false,ScienceData,Informal
CAN,EJ,Undirected,807,,,1,false,ScienceData,Informal
CAN,FOE,Undirected,808,,,2,false,ScienceData,Informal
CAN,GP,Undirected,809,,,1,false,ScienceData,Informal
CAN,NRDC,Undirected,810,,,2,false,ScienceData,Informal
CAN,PEW,Undirected,811,,,1,false,ScienceData,Informal
CAN,SC,Undirected,812,,,1,false,ScienceData,Informal
CAN,NC,Undirected,813,,,2,false,ScienceData,Informal
CAN,TEPC,Undirected,814,,,1,false,ScienceData,Informal
CAN,UCS,Undirected,815,,,2,false,ScienceData,Informal
CAN,WHOI,Undirected,816,,,1,false,ScienceData,Informal
CAN,WWF,Undirected,817,,,2,false,ScienceData,Informal
CLiC,NOAA,Undirected,819,,,1,false,ScienceData,Informal
CLiC,NASA,Undirected,820,,,1,false,ScienceData,Informal
CPRPPS,AWI,Undirected,821,,,1,false,ScienceData,Informal
CP,IN,Undirected,823,,,2,false,ScienceData,Informal
CITC,CIRI,Undirected,824,,,1,false,Multiple,FormalMOU
CIK,EJ,Undirected,825,,,2,false,Multiple,Informal
CIK,REAP,Undirected,826,,,2,false,ScienceData,Informal
CIK,TFA,Undirected,827,,,2,false,Multiple,Informal
CRNA,ICHS,Undirected,828,,,2,false,ScienceData,Informal
CATG,BLM,Undirected,829,,,1,false,Multiple,Informal
CATG,USFWS,Undirected,830,,,1,false,Multiple,Informal
CATG,TCC,Undirected,831,,,1,false,Multiple,FormalMOU
CTC,BBNC,Undirected,832,,,1,false,Multiple,FormalMOU
CTC,BBNA,Undirected,833,,,1,false,Multiple,FormalMOU
DC,USCOE,Undirected,834,,,1,false,Multiple,Informal
DC,AVCP,Undirected,835,,,1,false,Multiple,Informal
DC,KW,Undirected,836,,,1,false,Multiple,Informal
DC,DOY,Undirected,837,,,1,false,Multiple,Informal
DOWL,NVN,Undirected,840,,,2,false,Multiple,FormalMOU
Doy,TCC,Undirected,841,,,1,false,Multiple,FormalMOU
EJ,SEACC,Undirected,843,,,2,false,Multiple,Informal
EV,AVCP,Undirected,844,,,1,false,Multiple,FormalMOU
EV,Cal,Undirected,845,,,1,false,,FormalMOU
EDF,LCCN,Undirected,846,,,2,false,ScienceData,Informal
FOE,ANGO,Undirected,851,,,1,false,ScienceData,FormalMOU
FE,WCRP,Undirected,852,,,2,false,ScienceData,Informal
FE,WMO,Undirected,853,,,1,false,ScienceData,Informal
GeoIns,ADNR,Undirected,854,,,1,false,ScienceData,Informal
GeoIns,EPSCOR,Undirected,855,,,1,false,ScienceData,Informal
GeoIns,IARC,Undirected,856,,,2,false,ScienceData,Informal
GeoIns,USGS,Undirected,857,,,1,false,ScienceData,Informal
GeoIns,INE-UAF,Undirected,858,,,2,false,ScienceData,Informal
GeoIns,UAF,Undirected,859,,,1,false,ScienceData,FormalMOU
GP,WWF,Undirected,861,,,2,false,ScienceData,Informal
GCI,ICC,Undirected,864,,,1,false,Multiple,Informal
GCI,DOY,Undirected,865,,,1,false,Multiple,Informal
GCI,TCC,Undirected,866,,,1,false,Multiple,Informal
H&K,UIC,Undirected,868,,,1,false,Multiple,FormalMOU
HUDImminent,BIA,Undirected,869,,,1,false,Multiple,FormalMOU
HUDNative House,BIA,Undirected,870,,,1,false,Multiple,FormalMOU
HUV,TCC,Undirected,871,,,1,false,Multiple,FormalMOU
HUV,DOY,Undirected,872,,,1,false,Multiple,FormalMOU
HV,TCC,Undirected,873,,,1,false,Multiple,FormalMOU
HV,DOY,Undirected,874,,,1,false,Multiple,FormalMOU
IPCoMM,NOAA,Undirected,875,,,1,false,Multiple,FormalMOU
IPCoMM,USFWS,Undirected,876,,,1,false,Multiple,FormalMOU
IPCoMM,NSBor,Undirected,877,,,1,false,Multiple,FormalMOU
IPCoMM,MQ,Undirected,878,,,1,false,Multiple,FormalMOU
IPCoMM,ICC,Undirected,879,,,1,false,Multiple,FormalMOU
IPCoMM,EWC,Undirected,880,,,1,false,Multiple,FormalMOU
IPCoMM,AEWC,Undirected,881,,,2,false,Multiple,FormalMOU
IPCoMM,CCTHITA,Undirected,882,,,1,false,Multiple,FormalMOU
IPCoMM,AVCP,Undirected,883,,,1,false,Multiple,FormalMOU
IPCoMM,NAN,Undirected,885,,,1,false,Multiple,FormalMOU
IWPK,SEACC,Undirected,886,,,1,false,ScienceData,Informal
ICHS,UAA,Undirected,887,,,1,false,ScienceData,Informal
ICHS,ADHSS,Undirected,888,,,1,false,ScienceData,Informal
ICHS,ANTHC,Undirected,890,,,1,false,ScienceData,Informal
ICHS,CATG,Undirected,892,,,1,false,ScienceData,Informal
ICHS,KANA,Undirected,893,,,2,false,Multiple,Informal
ICHS,MQ,Undirected,894,,,1,false,ScienceData,Informal
IAB,UAF,Undirected,895,,,1,false,ScienceData,Informal
INE-UAF,UAF,Undirected,897,,,1,false,ScienceData,Informal
IN,Shell,Undirected,899,,,2,false,Funder,Informal
IN,UAF,Undirected,900,,,1,false,ScienceData,Informal
IN,NANA,Undirected,901,,,1,false,ScienceData,Informal
IN,BSNC,Undirected,902,,,1,false,ScienceData,Informal
IN,ACSC,Undirected,904,,,1,false,ScienceData,Informal
IN,BBNC,Undirected,905,,,1,false,ScienceData,Informal
IN,USARC,Undirected,906,,,1,false,ScienceData,Informal
IN,OCE,Undirected,907,,,1,false,ScienceData,Informal
IN,AOOS,Undirected,908,,,1,false,ScienceData,Informal
IN,KW,Undirected,909,,,1,false,ScienceData,Informal
IN,NPS,Undirected,910,,,1,false,ScienceData,Informal
IACT,UAF,Undirected,911,,,1,false,ScienceData,Informal
IARPC,DC,Undirected,912,,,1,false,ScienceData,FormalMOU
IARPC,USDA,Undirected,913,,,1,false,ScienceData,FormalMOU
IARPC,DOC,Undirected,914,,,1,false,ScienceData,FormalMOU
IARPC,DOD,Undirected,915,,,1,false,ScienceData,FormalMOU
IARPC,DOE,Undirected,917,,,1,false,ScienceData,FormalMOU
IARPC,DHHS,Undirected,918,,,1,false,ScienceData,FormalMOU
IARPC,DHS,Undirected,919,,,1,false,ScienceData,FormalMOU
IARPC,DOJ,Undirected,920,,,1,false,ScienceData,FormalMOU
IARPC,DOL,Undirected,921,,,1,false,ScienceData,FormalMOU
IARPC,DOS,Undirected,922,,,1,false,ScienceData,FormalMOU
IARPC,DOI,Undirected,923,,,1,false,ScienceData,FormalMOU
IARPC,DOT,Undirected,924,,,1,false,ScienceData,FormalMOU
IARPC,EPA,Undirected,925,,,1,false,ScienceData,FormalMOU
IARPC,NSF,Undirected,926,,,1,false,ScienceData,FormalMOU
IARPC,NASA,Undirected,927,,,1,false,ScienceData,FormalMOU
IARPC,USARC,Undirected,928,,,1,false,ScienceData,FormalMOU
IARC,ACCAP,Undirected,931,,,1,false,ScienceData,Informal
IARC,ACSC,Undirected,932,,,1,false,ScienceData,Informal
IARC,CIFAR,Undirected,933,,,1,false,ScienceData,Informal
IARC,NOAA,Undirected,934,,,1,false,ScienceData,Informal
ICCI,WWF,Undirected,936,,,1,false,ScienceData,Informal
IPF,ANGO,Undirected,937,,,1,false,ScienceData,FormalMOU
