Source,Target,Type,Id,Label,timeset,Weight,type,affiltype,regultype varchar
IUCN,NC,Undirected,938,,,1,false,ScienceData,FormalMOU
IUCN,PEW,Undirected,939,,,1,false,Multiple,FormalMOU
IUCN,WWF,Undirected,940,,,2,false,ScienceData,Informal
ICC,ASRC,Undirected,943,,,1,false,Multiple,FormalMOU
ICC,KW,Undirected,944,,,2,false,Multiple,FormalMOU
ICC,MQ,Undirected,945,,,2,false,Multiple,FormalMOU
ICC,NANA,Undirected,946,,,1,false,Multiple,FormalMOU
ICC,OAK,Undirected,948,,,1,false,Multiple,FormalMOU
ICC,ICAS,Undirected,949,,,2,false,Multiple,FormalMOU
ICC,NSF,Undirected,951,,,2,false,Multiple,FormalMOU
ICAS,VOAI,Undirected,955,,,1,false,Multiple,FormalMOU
ICAS,UIC,Undirected,957,,,1,false,Multiple,FormalMOU
Kon,ANC,Undirected,962,,,1,false,Multiple,Informal
KMI,UArctic,Undirected,964,,,1,false,ScienceData,FormalMOU
KNV,TCC,Undirected,965,,,1,false,Multiple,FormalMOU
KNV,DOY,Undirected,966,,,1,false,Multiple,FormalMOU
LCCN,NL,Undirected,967,,,2,false,ScienceData,Informal
LCCN,NPS,Undirected,968,,,1,false,ScienceData,Informal
LCCN,NSF,Undirected,969,,,2,false,Multiple,Informal
LCCN,NMFS,Undirected,971,,,1,false,ScienceData,Informal
LCCN,TCC,Undirected,972,,,1,false,ScienceData,Informal
LCCN,USFS,Undirected,973,,,1,false,ScienceData,Informal
LCCN,USDA,Undirected,974,,,1,false,ScienceData,Informal
NSIDC,NASA,Undirected,975,,,1,false,NSF,undirected
LCCN,USFWS,Undirected,976,,,1,false,ScienceData,Informal
LCCN,UAA,Undirected,977,,,2,false,ScienceData,Informal
LCCN,UAF,Undirected,978,,,1,false,ScienceData,Informal
LCCN,WWF,Undirected,979,,,1,false,ScienceData,Informal
LCCN,ADEC,Undirected,982,,,1,false,ScienceData,Informal
LCCN,ADFG,Undirected,983,,,1,false,ScienceData,Informal
LCCN,ANTHC,Undirected,986,,,1,false,ScienceData,Informal
LCCN,AOOS,Undirected,987,,,1,false,ScienceData,Informal
LCCN,ASLC,Undirected,988,,,1,false,ScienceData,Informal
LCCN,APIA,Undirected,989,,,1,false,ScienceData,Informal
LCCN,AVCP,Undirected,990,,,1,false,ScienceData,Informal
LCCN,BBNA,Undirected,991,,,1,false,ScienceData,Informal
LCCN,BLM,Undirected,992,,,1,false,ScienceData,Informal
LCCN,BIA,Undirected,993,,,1,false,ScienceData,Informal
LCCN,CCTHITA,Undirected,994,,,1,false,ScienceData,Informal
LCCN,CATG,Undirected,995,,,1,false,ScienceData,Informal
LCCN,EPA,Undirected,997,,,1,false,ScienceData,Informal
LCCN,KW,Undirected,998,,,1,false,ScienceData,Informal
LCCN,NOAA,Undirected,999,,,1,false,ScienceData,Informal
LVil,AVCP,Undirected,1000,,,1,false,Multiple,FormalMOU
LVil,Cal,Undirected,1001,,,1,false,Multiple,FormalMOU
MQ,NANA,Undirected,1003,,,2,false,Multiple,FormalMOU
MCA,BSFA,Undirected,1005,,,1,false,ScienceData,Informal
McNV,DOY,Undirected,1006,,,1,false,Multiple,FormalMOU
McNV,TCC,Undirected,1007,,,1,false,Multiple,FormalMOU
Moore,Aud,Undirected,1008,,,1,false,Funder,Informal
MOA,AML,Undirected,1009,,,1,false,GovernanceLegal,FormalMOU
NAS,UAF,Undirected,1011,,,1,false,ScienceData,Informal
NAS,NOAA,Undirected,1012,,,1,false,ScienceData,Informal
NAS,WHOI,Undirected,1013,,,1,false,ScienceData,Informal
NASA,ICHS,Undirected,1014,,,1,false,ScienceData,Informal
NOAA,NVN,Undirected,1015,,,1,false,Multiple,FormalMOU
NSF,KW,Undirected,1018,,,1,false,Multiple,FormalMOU
NAS,USGS,Undirected,1019,,,1,false,ScienceData,Informal
NVBar,ASNA,Undirected,1020,,,1,false,Multiple,FormalMOU
NVBar,ICC,Undirected,1021,,,1,false,Multiple,FormalMOU
NVBar,VOAI,Undirected,1022,,,1,false,Multiple,FormalMOU
NVBar,ASRC,Undirected,1023,,,1,false,Multiple,FormalMOU
NVBar,ICAS,Undirected,1024,,,1,false,Multiple,FormalMOU
NVD,NANA,Undirected,1025,,,1,false,Multiple,FormalMOU
NVD,MQ,Undirected,1026,,,1,false,Multiple,FormalMOU
NVEy,CHG,Undirected,1027,,,1,false,Multiple,FormalMOU
NVEy,CHU,Undirected,1028,,,1,false,Multiple,FormalMOU
NVK,NANA,Undirected,1029,,,1,false,Multiple,FormalMOU
NVK,MQ,Undirected,1030,,,1,false,Multiple,FormalMOU
NVK,USCOE,Undirected,1031,,,1,false,Multiple,FormalMOU
NVK,TDW,Undirected,1032,,,2,false,Multiple,FormalMOU
NVKw,AVCP,Undirected,1033,,,1,false,Multiple,FormalMOU
NVKw,Cal,Undirected,1034,,,1,false,Multiple,FormalMOU
NVNap,AVCP,Undirected,1035,,,1,false,Multiple,FormalMOU
NVNap,Cal,Undirected,1036,,,1,false,Multiple,FormalMOU
NVN,Cal,Undirected,1037,,,1,false,Multiple,FormalMOU
NVN,DC,Undirected,1038,,,1,false,Multiple,FormalMOU
NVN,ANTHC,Undirected,1040,,,1,false,Multiple,FormalMOU
NVN,BIA,Undirected,1041,,,1,false,Multiple,FormalMOU
NVN,FEMA,Undirected,1043,,,2,false,Multiple,FormalMOU
NVNup,AVCP,Undirected,1044,,,1,false,Multiple,FormalMOU
NVNup,Cal,Undirected,1045,,,1,false,Multiple,FormalMOU
NVPH,BBNA,Undirected,1046,,,1,false,Multiple,FormalMOU
NVPH,BBNC,Undirected,1047,,,1,false,Multiple,FormalMOU
NVSel,NANA,Undirected,1048,,,1,false,Multiple,FormalMOU
NVSel,MQ,Undirected,1049,,,1,false,Multiple,FormalMOU
NVSIC,KW,Undirected,1050,,,1,false,Multiple,FormalMOU
NVSIC,BSNC,Undirected,1051,,,1,false,Multiple,FormalMOU
NVS,KW,Undirected,1052,,,1,false,Multiple,FormalMOU
NVS,BSNC,Undirected,1053,,,1,false,Multiple,FormalMOU
NVST,KW,Undirected,1054,,,1,false,Multiple,FormalMOU
NVST,BSNC,Undirected,1055,,,1,false,Multiple,FormalMOU
NVU,KW,Undirected,1056,,,1,false,Multiple,FormalMOU
NVU,BSNC,Undirected,1057,,,1,false,Multiple,FormalMOU
NPRB,BOEM,Undirected,1062,,,1,false,ScienceData,FormalMOU
NPRB,Shell,Undirected,1063,,,2,false,Funder,Informal
NPRB,UAF,Undirected,1064,,,1,false,ScienceData,Informal
NPRB,NOAA,Undirected,1065,,,1,false,ScienceData,FormalMOU
NPRB,USARC,Undirected,1066,,,1,false,ScienceData,Informal
NSBor,AML,Undirected,1067,,,1,false,GovernanceLegal,FormalMOU
NSG,USFWS,Undirected,1068,,,1,false,ScienceData,Informal
NSG,USDOI,Undirected,1069,,,1,false,ScienceData,Informal
NSG,USDOT,Undirected,1070,,,1,false,ScienceData,Informal
NSG,FAA,Undirected,1071,,,1,false,ScienceData,Informal
NAEC,AYEA,Undirected,1072,,,1,false,Multiple,FormalMOU
NF,IN,Undirected,1073,,,1,false,Multiple,Informal
NF,UA,Undirected,1075,,,1,false,ScienceData,Informal
NV,TCC,Undirected,1078,,,1,false,Multiple,FormalMOU
NV,DOY,Undirected,1079,,,1,false,Multiple,FormalMOU
OAK,KW,Undirected,1080,,,1,false,Funder,Informal
OC,Coca Cola,Undirected,1081,,,1,false,Funder,Informal
OCE,ICC,Undirected,1082,,,1,false,Multiple,Informal
OCE,KW,Undirected,1083,,,1,false,Multiple,FormalMOU
PE,BBNA,Undirected,1086,,,1,false,Multiple,Informal
PE,EJ,Undirected,1087,,,1,false,Multiple,Informal
PE,FOE,Undirected,1088,,,1,false,Multiple,Informal
PE,CAA,Undirected,1089,,,1,false,Multiple,Informal
PE,ICC,Undirected,1090,,,1,false,Multiple,Informal
PE,IUCN,Undirected,1091,,,1,false,Multiple,FormalMOU
PE,KW,Undirected,1092,,,1,false,Multiple,Informal
PE,WWF,Undirected,1093,,,1,false,Multiple,Informal
PRISM,NPS,Undirected,1095,,,1,false,ScienceData,Informal
PEW,KW,Undirected,1096,,,1,false,Multiple,FormalMOU
PKC,AC,Undirected,1097,,,1,false,ScienceData,Informal
PKC,USCG,Undirected,1098,,,1,false,ScienceData,Informal
PLI,UArctic,Undirected,1099,,,2,false,ScienceData,FormalMOU
PLI,SAI,Undirected,1100,,,2,false,ScienceData,Informal
PLI,ACUL,Undirected,1101,,,1,false,GovernanceLegal,Informal
PWSSC,UAA,Undirected,1102,,,2,false,ScienceData,Informal
REAP,ANTHC,Undirected,1104,,,1,false,ScienceData,Informal
REAP,BSNC,Undirected,1105,,,1,false,ScienceData,Informal
REAP,CIRI,Undirected,1106,,,1,false,ScienceData,Informal
REAP,NANA,Undirected,1107,,,1,false,ScienceData,Informal
REAP,TCC,Undirected,1108,,,1,false,ScienceData,Informal
REAP,UAA,Undirected,1109,,,1,false,ScienceData,Informal
REAP,UAF,Undirected,1110,,,1,false,ScienceData,Informal
REAP,ACE,Undirected,1111,,,1,false,ScienceData,Informal
REAP,IN,Undirected,1113,,,1,false,ScienceData,Informal
REAP,NAEC,Undirected,1114,,,1,false,ScienceData,Informal
REAP,SC,Undirected,1115,,,1,false,ScienceData,Informal
RWB,SBB,Undirected,1116,,,1,false,ScienceData,Informal
RAIPON,ICC,Undirected,1117,,,1,false,GovernanceLegal,Informal
SC,ICC,Undirected,1119,,,1,false,GovernanceLegal,Informal
SC,UA,Undirected,1121,,,1,false,GovernanceLegal,FormalMOU
SNAP,UAF,Undirected,1122,,,1,false,ScienceData,FormalMOU
STAGS,BFor,Undirected,1123,,,1,false,ScienceData,Informal
SALMON,SSSC,Undirected,1124,,,2,false,ScienceData,Informal
SALMON,ASLC,Undirected,1125,,,1,false,ScienceData,Informal
SALMON,UAF,Undirected,1126,,,1,false,ScienceData,Informal
SALMON,NSF,Undirected,1127,,,1,false,Multiple,Informal
SALMON,NASA,Undirected,1128,,,1,false,ScienceData,Informal
Sea,CCTHITA,Undirected,1129,,,1,false,GovernanceLegal,FormalMOU
Shell,WI,Undirected,1131,,,2,false,ScienceData,Informal
SC,EJ,Undirected,1135,,,1,false,Multiple,Informal
SSSC,UAA,Undirected,1136,,,1,false,ScienceData,Informal
SSSC,AOOS,Undirected,1137,,,1,false,ScienceData,Informal
SSSC,Seagrant,Undirected,1138,,,1,false,ScienceData,Informal
SSSC,ASLC,Undirected,1139,,,1,false,ScienceData,Informal
SSSC,UAF,Undirected,1140,,,1,false,ScienceData,Informal
SSSC,Wells F,Undirected,1142,,,2,false,Funder,Informal
SmithIns,USGCRP,Undirected,1143,,,2,false,ScienceData,FormalMOU
SEACC,CAN,Undirected,1145,,,1,false,ScienceData,Informal
Stat,WWF,Undirected,1147,,,1,false,Funder,Informal
SAI,UA,Undirected,1148,,,1,false,ScienceData,Informal
SAI,ACUL,Undirected,1150,,,1,false,ScienceData,Informal
SEARCH,UAF,Undirected,1152,,,1,false,ScienceData,Informal
SEARCH,UAA,Undirected,1153,,,1,false,ScienceData,Informal
SEARCH,UAS,Undirected,1154,,,1,false,ScienceData,Informal
SAON,CLiC,Undirected,1155,,,1,false,ScienceData,Informal
SAON,NSF,Undirected,1157,,,1,false,ScienceData,Informal
TCC,AFN,Undirected,1158,,,1,false,GovernanceLegal,FormalMOU
TTC,KW,Undirected,1159,,,1,false,GovernanceLegal,FormalMOU
TTC,BSNC,Undirected,1160,,,1,false,GovernanceLegal,FormalMOU
TEPC,AFN,Undirected,1161,,,1,false,Multiple,Informal
TFA,AWL,Undirected,1164,,,1,false,Multiple,Informal
TFA,AVCP,Undirected,1165,,,1,false,Multiple,Informal
TFA,ICAS,Undirected,1166,,,1,false,Multiple,Informal
TFA,GP,Undirected,1167,,,1,false,Multiple,Informal
TFA,NRDC,Undirected,1168,,,1,false,Multiple,Informal
TFA,NAEC,Undirected,1169,,,1,false,Multiple,Informal
TFA,OCE,Undirected,1170,,,1,false,Multiple,Informal
TFA,SEACC,Undirected,1171,,,1,false,Multiple,Informal
USAID,USGCRP,Undirected,1174,,,2,false,ScienceData,FormalMOU
USDA,ICHS,Undirected,1175,,,1,false,ScienceData,Informal
DOC,ICHS,Undirected,1176,,,1,false,ScienceData,Informal
DOD,ICHS,Undirected,1177,,,1,false,ScienceData,Informal
DOE,ICHS,Undirected,1178,,,1,false,ScienceData,Informal
DHHS,ICHS,Undirected,1179,,,1,false,ScienceData,Informal
DOS,ICHS,Undirected,1180,,,1,false,ScienceData,Informal
DOT,ICHS,Undirected,1181,,,1,false,,Informal
USGCRP,USDA,Undirected,1182,,,1,false,ScienceData,FormalMOU
USGCRP,DOC,Undirected,1183,,,1,false,ScienceData,FormalMOU
USGCRP,DOD,Undirected,1184,,,1,false,ScienceData,FormalMOU
USGCRP,DOE,Undirected,1185,,,1,false,ScienceData,FormalMOU
USGCRP,DHHS,Undirected,1186,,,1,false,ScienceData,FormalMOU
USGCRP,DOI,Undirected,1187,,,1,false,ScienceData,FormalMOU
USGCRP,DOS,Undirected,1188,,,1,false,ScienceData,FormalMOU
USGCRP,DOT,Undirected,1189,,,1,false,ScienceData,FormalMOU
USGCRP,EPA,Undirected,1190,,,1,false,ScienceData,FormalMOU
USGCRP,NASA,Undirected,1191,,,1,false,ScienceData,FormalMOU
USGCRP,NSF,Undirected,1192,,,1,false,ScienceData,FormalMOU
UIC,VOAI,Undirected,1197,,,2,false,GovernanceLegal,FormalMOU
UArctic,AAC,Undirected,1199,,,1,false,ScienceData,FormalMOU
UArctic,UAA,Undirected,1200,,,1,false,ScienceData,FormalMOU
UArctic,UAF,Undirected,1201,,,1,false,ScienceData,FormalMOU
UArctic,ACUL,Undirected,1203,,,1,false,ScienceData,FormalMOU
UArctic,ARCUS,Undirected,1204,,,1,false,ScienceData,FormalMOU
SSSC,Silver B S,Undirected,1206,,,1,false,,
SSSC,JEDC,Undirected,1207,,,1,false,,
UArctic,DC,Undirected,1208,,,1,false,ScienceData,FormalMOU
UArctic,GCI,Undirected,1209,,,1,false,Multiple,FormalMOU
UArctic,IPF,Undirected,1210,,,1,false,ScienceData,FormalMOU
UArctic,IN,Undirected,1211,,,1,false,ScienceData,FormalMOU
UArctic,RAIPON,Undirected,1212,,,1,false,Multiple,FormalMOU
UArctic,SAI,Undirected,1213,,,1,false,ScienceData,FormalMOU
USCOE,DEC,Undirected,1214,,,1,false,ScienceData,FormalMOU
BLM,ACCER,Undirected,1215,,,1,false,ScienceData,FormalMOU
USCG,ACCER,Undirected,1216,,,1,false,ScienceData,FormalMOU
NRCS,ACCER,Undirected,1217,,,1,false,ScienceData,FormalMOU
NPS,ACCER,Undirected,1219,,,1,false,ScienceData,FormalMOU
BIAHouse,BIA,Undirected,1220,,,1,false,Multiple,FormalMOU
Roads,BIA,Undirected,1221,,,1,false,Multiple,FormalMOU
USDOTAirpt,ACCER,Undirected,1222,,,1,false,ScienceData,Informal
USFWS,ACCER,Undirected,1223,,,1,false,ScienceData,FormalMOU
USGS,ACCER,Undirected,1224,,,1,false,ScienceData,FormalMOU
USGS,Silver B S,Undirected,1225,,,1,false,Funder,Informal
USGS,JEDC,Undirected,1226,,,1,false,Funder,Informal
USDA-FSL,UAS,Undirected,1228,,,1,false,ScienceData,FormalMOU
USFSCLAB,ACRC,Undirected,1229,,,1,false,ScienceData,Informal
VCP,BBNC,Undirected,1230,,,1,false,GovernanceLegal,FormalMOU
VCP,BBNA,Undirected,1231,,,1,false,GovernanceLegal,FormalMOU
VA,AVCP,Undirected,1232,,,1,false,GovernanceLegal,FormalMOU
VA,Cal,Undirected,1233,,,1,false,GovernanceLegal,FormalMOU
VChef,AVCP,Undirected,1234,,,1,false,GovernanceLegal,FormalMOU
VChef,Cal,Undirected,1235,,,1,false,GovernanceLegal,FormalMOU
VK,AVCP,Undirected,1236,,,1,false,GovernanceLegal,FormalMOU
VK,Cal,Undirected,1237,,,1,false,GovernanceLegal,FormalMOU
VOAI,ASNA,Undirected,1238,,,1,false,GovernanceLegal,FormalMOU
WI,CAN,Undirected,1241,,,1,false,ScienceData,Informal
WI,WWF,Undirected,1242,,,1,false,ScienceData,Informal
WI,NC,Undirected,1244,,,1,false,ScienceData,Informal
WC,UAF,Undirected,1246,,,1,false,ScienceData,Informal
WHOI,NSF,Undirected,1247,,,1,false,ScienceData,Informal
WHOI,NOAA,Undirected,1248,,,1,false,ScienceData,Informal
WHOI,DOD,Undirected,1249,,,1,false,ScienceData,Informal
WHOI,NASA,Undirected,1250,,,1,false,ScienceData,Informal
WHOI,DOE,Undirected,1251,,,1,false,ScienceData,Informal
WHOI,EPA,Undirected,1252,,,1,false,ScienceData,Informal
WHOI,USCOE,Undirected,1253,,,1,false,ScienceData,Informal
WCRP,WMO,Undirected,1254,,,2,false,ScienceData,Informal
WCRP,IPCC,Undirected,1255,,,1,false,ScienceData,Informal
WCRP,UNEP,Undirected,1256,,,1,false,ScienceData,Informal
WCRP,UNFCCC,Undirected,1257,,,1,false,ScienceData,Informal
WCRP,GCOS,Undirected,1258,,,1,false,ScienceData,Informal
WMO,NOAA,Undirected,1261,,,1,false,ScienceData,Informal
WMO,IUCN,Undirected,1262,,,1,false,ScienceData,Informal
PNWRS,LCCC,Undirected,1267,,,1,false,ScienceData,Informal
DOW,USFWS,Undirected,1268,,,1,false,ScienceData,Informal
